index,time
111,2020-07-25 11:05:51.469
112,2020-07-25 11:05:52.081
113,2020-07-25 11:05:53.053
114,2020-07-25 11:05:55.031
115,2020-07-25 11:05:58.109
116,2020-07-25 11:05:59.033
117,2020-07-25 11:06:03.019
118,2020-07-25 11:06:07.110
119,2020-07-25 11:06:15.191
120,2020-07-25 11:06:21.120
121,2020-07-25 11:06:23.091
122,2020-07-25 11:06:24.102
123,2020-07-25 11:06:25.023
124,2020-07-25 11:06:27.273
125,2020-07-25 11:06:30.408
126,2020-07-25 11:06:31.263
127,2020-07-25 11:06:32.204
128,2020-07-25 11:06:35.010
129,2020-07-25 11:06:43.273
130,2020-07-25 11:06:46.476
131,2020-07-25 11:06:47.094
132,2020-07-25 11:06:52.975
133,2020-07-25 11:06:53.421
134,2020-07-25 11:06:54.147
135,2020-07-25 11:06:57.250
136,2020-07-25 11:06:58.101
137,2020-07-25 11:07:02.197
138,2020-07-25 11:07:07.057
139,2020-07-25 11:07:14.238
140,2020-07-25 11:07:17.070
141,2020-07-25 11:07:19.181
142,2020-07-25 11:07:21.034
143,2020-07-25 11:07:22.071
144,2020-07-25 11:07:23.008
145,2020-07-25 11:07:24.055
146,2020-07-25 11:07:26.199
147,2020-07-25 11:07:28.416
148,2020-07-25 11:07:31.109
149,2020-07-25 11:07:34.149
150,2020-07-25 11:07:35.124
151,2020-07-25 11:07:38.352
152,2020-07-25 11:07:39.102
153,2020-07-25 11:07:40.439
154,2020-07-25 11:07:42.369
155,2020-07-25 11:07:46.083
156,2020-07-25 11:07:48.206
157,2020-07-25 11:07:53.091
158,2020-07-25 11:08:00.025
159,2020-07-25 11:08:00.165
160,2020-07-25 11:08:03.667
161,2020-07-25 11:08:05.816
162,2020-07-25 11:08:09.179
163,2020-07-25 11:08:16.007
164,2020-07-25 11:08:17.717
165,2020-07-25 11:08:18.085
166,2020-07-25 11:08:22.294
167,2020-07-25 11:08:24.800
168,2020-07-25 11:08:29.649
169,2020-07-25 11:08:31.229
170,2020-07-25 11:08:32.562
171,2020-07-25 11:08:35.710
172,2020-07-25 11:08:37.618
173,2020-07-25 11:08:42.123
174,2020-07-25 11:08:47.012
175,2020-07-25 11:08:48.088
176,2020-07-25 11:08:49.720
177,2020-07-25 11:08:50.047
178,2020-07-25 11:08:58.042
179,2020-07-25 11:08:59.374
180,2020-07-25 11:09:02.092
181,2020-07-25 11:09:04.271
182,2020-07-25 11:09:14.097
183,2020-07-25 11:09:18.234
184,2020-07-25 11:09:20.335
185,2020-07-25 11:09:21.001
186,2020-07-25 11:09:23.148
187,2020-07-25 11:09:25.357
188,2020-07-25 11:09:29.157
189,2020-07-25 11:09:30.759
190,2020-07-25 11:09:32.169
191,2020-07-25 11:09:33.117
192,2020-07-25 11:09:37.325
193,2020-07-25 11:09:42.433
194,2020-07-25 11:09:46.020
195,2020-07-25 11:09:49.101
196,2020-07-25 11:09:51.337
197,2020-07-25 11:09:53.056
198,2020-07-25 11:09:54.416
199,2020-07-25 11:09:58.487
200,2020-07-25 11:10:03.073
201,2020-07-25 11:10:04.385
202,2020-07-25 11:10:05.594
203,2020-07-25 11:10:06.077
204,2020-07-25 11:10:08.309
205,2020-07-25 11:10:09.328
206,2020-07-25 11:10:10.039
207,2020-07-25 11:10:15.246
208,2020-07-25 11:10:17.197
209,2020-07-25 11:10:18.232
210,2020-07-25 11:10:21.086
211,2020-07-25 11:10:23.089
212,2020-07-25 11:10:25.665
213,2020-07-25 11:10:27.087
214,2020-07-25 11:10:28.247
215,2020-07-25 11:10:32.167
216,2020-07-25 11:10:34.354
217,2020-07-25 11:10:36.430
218,2020-07-25 11:10:38.085
219,2020-07-25 11:10:39.183
220,2020-07-25 11:10:40.139
221,2020-07-25 11:10:43.067
222,2020-07-25 11:10:44.200
223,2020-07-25 11:10:48.242
224,2020-07-25 11:10:49.212
225,2020-07-25 11:10:51.237
226,2020-07-25 11:10:54.164
227,2020-07-25 11:10:58.231
228,2020-07-25 11:11:08.009
229,2020-07-25 11:11:09.176
230,2020-07-25 11:11:19.644
231,2020-07-25 11:11:26.031
232,2020-07-25 11:11:27.030
233,2020-07-25 11:11:28.152
234,2020-07-25 11:11:31.116
235,2020-07-25 11:11:33.175
236,2020-07-25 11:11:34.106
237,2020-07-25 11:11:38.032
238,2020-07-25 11:11:39.369
239,2020-07-25 11:11:40.039
240,2020-07-25 11:11:44.114
241,2020-07-25 11:11:45.319
242,2020-07-25 11:11:54.035
243,2020-07-25 11:11:57.154
244,2020-07-25 11:12:00.019
245,2020-07-25 11:12:07.013
246,2020-07-25 11:12:08.037
247,2020-07-25 11:12:09.027
248,2020-07-25 11:12:13.258
249,2020-07-25 11:12:14.253
250,2020-07-25 11:12:15.276
251,2020-07-25 11:12:20.227
252,2020-07-25 11:12:21.414
253,2020-07-25 11:12:23.709
254,2020-07-25 11:12:26.209
255,2020-07-25 11:12:29.007
256,2020-07-25 11:12:30.040
257,2020-07-25 11:12:32.050
258,2020-07-25 11:12:35.096
259,2020-07-25 11:12:37.800
260,2020-07-25 11:12:41.015
261,2020-07-25 11:12:49.226
262,2020-07-25 11:12:56.280
263,2020-07-25 11:12:57.426
264,2020-07-25 11:12:59.022
265,2020-07-25 11:13:02.119
266,2020-07-25 11:13:05.387
267,2020-07-25 11:13:10.063
268,2020-07-25 11:13:11.153
269,2020-07-25 11:13:12.335
270,2020-07-25 11:13:13.206
271,2020-07-25 11:13:14.086
272,2020-07-25 11:13:15.283
273,2020-07-25 11:13:22.015
274,2020-07-25 11:13:27.203
275,2020-07-25 11:13:28.341
276,2020-07-25 11:13:29.023
277,2020-07-25 11:13:30.377
278,2020-07-25 11:13:41.174
279,2020-07-25 11:13:42.372
280,2020-07-25 11:13:47.893
281,2020-07-25 11:13:52.485
282,2020-07-25 11:13:53.250
283,2020-07-25 11:14:01.017
284,2020-07-25 11:14:02.091
285,2020-07-25 11:14:03.537
286,2020-07-25 11:14:04.182
287,2020-07-25 11:14:07.524
288,2020-07-25 11:14:08.043
289,2020-07-25 11:14:12.044
290,2020-07-25 11:14:16.166
291,2020-07-25 11:14:16.231
292,2020-07-25 11:14:18.091
293,2020-07-25 11:14:19.056
294,2020-07-25 11:14:21.195
295,2020-07-25 11:14:26.072
296,2020-07-25 11:14:29.210
297,2020-07-25 11:14:31.221
298,2020-07-25 11:14:34.113
299,2020-07-25 11:14:35.083
300,2020-07-25 11:14:40.253
301,2020-07-25 11:14:52.247
302,2020-07-25 11:14:55.411
303,2020-07-25 11:15:01.179
304,2020-07-25 11:15:06.136
305,2020-07-25 11:15:10.204
306,2020-07-25 11:15:11.304
307,2020-07-25 11:15:12.085
308,2020-07-25 11:15:13.441
309,2020-07-25 11:15:14.247
310,2020-07-25 11:15:15.184
311,2020-07-25 11:15:19.410
312,2020-07-25 11:15:22.953
313,2020-07-25 11:15:23.046
314,2020-07-25 11:15:24.038
315,2020-07-25 11:15:25.024
316,2020-07-25 11:15:27.250
317,2020-07-25 11:15:29.210
318,2020-07-25 11:15:32.215
319,2020-07-25 11:15:33.076
320,2020-07-25 11:15:39.057
321,2020-07-25 11:15:46.399
322,2020-07-25 11:15:51.061
323,2020-07-25 11:15:52.360
324,2020-07-25 11:15:59.810
325,2020-07-25 11:16:00.472
326,2020-07-25 11:16:02.425
327,2020-07-25 11:16:06.411
328,2020-07-25 11:16:08.215
329,2020-07-25 11:16:09.138
330,2020-07-25 11:16:10.182
331,2020-07-25 11:16:17.827
332,2020-07-25 11:16:19.067
333,2020-07-25 11:16:20.534
334,2020-07-25 11:16:21.598
335,2020-07-25 11:16:25.207
336,2020-07-25 11:16:28.422
337,2020-07-25 11:16:31.017
338,2020-07-25 11:16:32.177
339,2020-07-25 11:16:34.002
340,2020-07-25 11:16:38.066
341,2020-07-25 11:16:41.086
342,2020-07-25 11:16:42.005
343,2020-07-25 11:16:44.180
344,2020-07-25 11:16:45.745
345,2020-07-25 11:16:46.207
346,2020-07-25 11:16:47.219
347,2020-07-25 11:16:55.435
348,2020-07-25 11:16:56.608
349,2020-07-25 11:17:00.222
350,2020-07-25 11:17:01.015
351,2020-07-25 11:17:08.180
352,2020-07-25 11:17:09.540
353,2020-07-25 11:17:11.050
354,2020-07-25 11:17:12.335
355,2020-07-25 11:17:16.406
356,2020-07-25 11:17:20.250
357,2020-07-25 11:17:21.294
358,2020-07-25 11:17:22.138
359,2020-07-25 11:17:26.278
360,2020-07-25 11:17:32.535
361,2020-07-25 11:17:33.076
362,2020-07-25 11:17:36.121
363,2020-07-25 11:17:43.270
364,2020-07-25 11:17:44.059
365,2020-07-25 11:17:49.034
366,2020-07-25 11:17:53.520
367,2020-07-25 11:17:54.056
368,2020-07-25 11:17:56.632
369,2020-07-25 11:18:02.413
370,2020-07-25 11:18:04.423
371,2020-07-25 11:18:07.018
372,2020-07-25 11:18:08.031
373,2020-07-25 11:18:09.097
374,2020-07-25 11:18:10.733
375,2020-07-25 11:18:11.411
376,2020-07-25 11:18:12.058
377,2020-07-25 11:18:19.031
378,2020-07-25 11:18:23.675
379,2020-07-25 11:18:28.027
380,2020-07-25 11:18:35.074
381,2020-07-25 11:18:38.014
382,2020-07-25 11:18:39.637
383,2020-07-25 11:18:40.288
384,2020-07-25 11:18:41.336
385,2020-07-25 11:18:42.110
386,2020-07-25 11:18:43.254
387,2020-07-25 11:18:44.215
388,2020-07-25 11:18:46.112
389,2020-07-25 11:18:46.443
390,2020-07-25 11:18:52.156
391,2020-07-25 11:18:53.041
392,2020-07-25 11:18:54.170
393,2020-07-25 11:18:56.442
394,2020-07-25 11:18:57.144
395,2020-07-25 11:19:03.226
396,2020-07-25 11:19:09.727
397,2020-07-25 11:19:13.000
398,2020-07-25 11:19:15.804
399,2020-07-25 11:19:18.082
400,2020-07-25 11:19:20.354
401,2020-07-25 11:19:25.008
402,2020-07-25 11:19:26.043
403,2020-07-25 11:19:27.364
404,2020-07-25 11:19:31.541
405,2020-07-25 11:19:35.229
406,2020-07-25 11:19:39.336
407,2020-07-25 11:19:43.037
408,2020-07-25 11:19:50.126
409,2020-07-25 11:19:54.912
410,2020-07-25 11:19:55.262
411,2020-07-25 11:19:58.040
412,2020-07-25 11:20:01.199
413,2020-07-25 11:20:09.589
414,2020-07-25 11:20:15.269
415,2020-07-25 11:20:17.288
416,2020-07-25 11:20:19.207
417,2020-07-25 11:20:20.194
418,2020-07-25 11:20:25.252
419,2020-07-25 11:20:26.051
420,2020-07-25 11:20:28.432
421,2020-07-25 11:20:31.003
422,2020-07-25 11:20:33.788
423,2020-07-25 11:20:39.057
424,2020-07-25 11:20:40.213
425,2020-07-25 11:20:44.255
426,2020-07-25 11:20:47.363
427,2020-07-25 11:20:49.902
428,2020-07-25 11:20:50.256
429,2020-07-25 11:20:51.349
430,2020-07-25 11:20:52.935
431,2020-07-25 11:20:55.374
432,2020-07-25 11:20:57.742
433,2020-07-25 11:20:59.232
434,2020-07-25 11:21:01.597
435,2020-07-25 11:21:08.409
436,2020-07-25 11:21:09.007
437,2020-07-25 11:21:12.342
438,2020-07-25 11:21:15.174
439,2020-07-25 11:21:16.914
440,2020-07-25 11:21:19.137
441,2020-07-25 11:21:21.075
442,2020-07-25 11:21:22.050
443,2020-07-25 11:21:23.430
444,2020-07-25 11:21:24.436
445,2020-07-25 11:21:27.018
446,2020-07-25 11:21:29.053
447,2020-07-25 11:21:33.565
448,2020-07-25 11:21:35.211
449,2020-07-25 11:21:36.218
450,2020-07-25 11:21:37.757
451,2020-07-25 11:21:44.415
452,2020-07-25 11:21:46.355
453,2020-07-25 11:21:48.238
454,2020-07-25 11:21:50.101
455,2020-07-25 11:21:54.322
456,2020-07-25 11:21:55.116
457,2020-07-25 11:21:56.085
458,2020-07-25 11:21:57.164
459,2020-07-25 11:21:58.097
460,2020-07-25 11:22:00.049
461,2020-07-25 11:22:04.341
462,2020-07-25 11:22:06.250
463,2020-07-25 11:22:09.455
464,2020-07-25 11:22:11.093
465,2020-07-25 11:22:15.152
466,2020-07-25 11:22:17.080
467,2020-07-25 11:22:23.608
468,2020-07-25 11:22:30.081
469,2020-07-25 11:22:32.797
470,2020-07-25 11:22:37.306
471,2020-07-25 11:22:37.347
472,2020-07-25 11:22:38.351
473,2020-07-25 11:22:39.286
474,2020-07-25 11:22:42.399
475,2020-07-25 11:22:46.888
476,2020-07-25 11:22:49.593
477,2020-07-25 11:22:51.473
478,2020-07-25 11:22:52.688
479,2020-07-25 11:22:58.607
480,2020-07-25 11:23:02.200
481,2020-07-25 11:23:04.359
482,2020-07-25 11:23:08.178
483,2020-07-25 11:23:09.239
484,2020-07-25 11:23:10.198
485,2020-07-25 11:23:13.097
486,2020-07-25 11:23:20.715
487,2020-07-25 11:23:21.051
488,2020-07-25 11:23:24.231
489,2020-07-25 11:23:25.098
490,2020-07-25 11:23:26.758
491,2020-07-25 11:23:28.395
492,2020-07-25 11:23:28.501
493,2020-07-25 11:23:31.684
494,2020-07-25 11:23:36.279
495,2020-07-25 11:23:40.161
496,2020-07-25 11:23:41.552
497,2020-07-25 11:23:44.515
498,2020-07-25 11:23:47.191
499,2020-07-25 11:23:50.098
500,2020-07-25 11:23:53.023
501,2020-07-25 11:23:55.020
502,2020-07-25 11:23:57.525
503,2020-07-25 11:23:59.439
504,2020-07-25 11:24:00.804
505,2020-07-25 11:24:01.024
506,2020-07-25 11:24:02.360
507,2020-07-25 11:24:03.057
508,2020-07-25 11:24:06.069
509,2020-07-25 11:24:07.020
510,2020-07-25 11:24:08.054
511,2020-07-25 11:24:09.236
512,2020-07-25 11:24:12.242
513,2020-07-25 11:24:13.330
514,2020-07-25 11:24:16.003
515,2020-07-25 11:24:18.329
516,2020-07-25 11:24:19.017
517,2020-07-25 11:24:21.247
518,2020-07-25 11:24:23.271
519,2020-07-25 11:24:26.242
520,2020-07-25 11:24:28.034
521,2020-07-25 11:24:30.090
522,2020-07-25 11:24:31.035
523,2020-07-25 11:24:32.139
524,2020-07-25 11:24:38.898
525,2020-07-25 11:24:39.022
526,2020-07-25 11:24:41.112
527,2020-07-25 11:24:43.051
528,2020-07-25 11:24:49.348
529,2020-07-25 11:24:51.095
530,2020-07-25 11:24:52.256
531,2020-07-25 11:24:54.203
532,2020-07-25 11:24:57.353
533,2020-07-25 11:25:00.038
534,2020-07-25 11:25:04.110
535,2020-07-25 11:25:06.014
536,2020-07-25 11:25:17.049
537,2020-07-25 11:25:21.335
538,2020-07-25 11:25:27.134
539,2020-07-25 11:25:28.387
540,2020-07-25 11:25:29.141
541,2020-07-25 11:25:33.050
542,2020-07-25 11:25:37.384
543,2020-07-25 11:25:39.553
544,2020-07-25 11:25:40.205
545,2020-07-25 11:25:43.158
546,2020-07-25 11:25:45.338
547,2020-07-25 11:25:46.286
548,2020-07-25 11:25:52.036
549,2020-07-25 11:26:00.224
550,2020-07-25 11:26:08.723
551,2020-07-25 11:26:10.440
552,2020-07-25 11:26:13.545
553,2020-07-25 11:26:18.309
554,2020-07-25 11:26:18.733
555,2020-07-25 11:26:20.800
556,2020-07-25 11:26:21.071
557,2020-07-25 11:26:22.015
558,2020-07-25 11:26:23.394
559,2020-07-25 11:26:25.429
560,2020-07-25 11:26:25.725
561,2020-07-25 11:26:29.079
562,2020-07-25 11:26:31.092
563,2020-07-25 11:26:34.266
564,2020-07-25 11:26:43.629
565,2020-07-25 11:26:44.125
566,2020-07-25 11:26:47.391
567,2020-07-25 11:26:57.164
568,2020-07-25 11:27:00.099
569,2020-07-25 11:27:01.457
570,2020-07-25 11:27:02.230
571,2020-07-25 11:27:04.018
572,2020-07-25 11:27:10.627
573,2020-07-25 11:27:18.100
574,2020-07-25 11:27:22.081
575,2020-07-25 11:27:25.712
576,2020-07-25 11:27:27.171
577,2020-07-25 11:27:29.120
578,2020-07-25 11:27:31.256
579,2020-07-25 11:27:38.242
580,2020-07-25 11:27:42.259
581,2020-07-25 11:27:43.154
582,2020-07-25 11:27:47.289
583,2020-07-25 11:27:48.296
584,2020-07-25 11:27:50.436
585,2020-07-25 11:27:52.691
586,2020-07-25 11:27:54.215
587,2020-07-25 11:27:55.225
588,2020-07-25 11:28:00.193
589,2020-07-25 11:28:02.190
590,2020-07-25 11:28:05.032
591,2020-07-25 11:28:07.121
592,2020-07-25 11:28:09.697
593,2020-07-25 11:28:12.344
594,2020-07-25 11:28:13.160
595,2020-07-25 11:28:15.643
596,2020-07-25 11:28:23.009
597,2020-07-25 11:28:25.233
598,2020-07-25 11:28:26.136
599,2020-07-25 11:28:27.006
600,2020-07-25 11:28:29.425
601,2020-07-25 11:28:33.449
602,2020-07-25 11:28:34.123
603,2020-07-25 11:28:35.088
604,2020-07-25 11:28:38.147
605,2020-07-25 11:28:46.119
606,2020-07-25 11:28:50.100
607,2020-07-25 11:29:01.079
608,2020-07-25 11:29:02.044
609,2020-07-25 11:29:05.323
610,2020-07-25 11:29:07.561
611,2020-07-25 11:29:10.508
612,2020-07-25 11:29:12.116
613,2020-07-25 11:29:14.099
614,2020-07-25 11:29:16.449
615,2020-07-25 11:29:17.224
616,2020-07-25 11:29:24.234
617,2020-07-25 11:29:26.303
618,2020-07-25 11:29:27.137
619,2020-07-25 11:29:37.106
620,2020-07-25 11:29:39.173
621,2020-07-25 11:29:41.031
622,2020-07-25 11:29:42.109
623,2020-07-25 11:29:47.494
624,2020-07-25 11:29:52.793
625,2020-07-25 11:29:53.143
626,2020-07-25 11:30:08.224
627,2020-07-25 11:30:09.121
628,2020-07-25 11:30:11.008
629,2020-07-25 11:30:13.608
630,2020-07-25 11:30:15.677
631,2020-07-25 11:30:17.101
632,2020-07-25 11:30:20.938
633,2020-07-25 11:30:23.139
634,2020-07-25 11:30:25.841
635,2020-07-25 11:30:28.211
636,2020-07-25 11:30:30.287
637,2020-07-25 11:30:38.573
638,2020-07-25 11:30:39.530
639,2020-07-25 11:30:40.469
640,2020-07-25 11:30:41.097
641,2020-07-25 11:30:51.743
642,2020-07-25 11:30:52.034
643,2020-07-25 11:31:03.098
644,2020-07-25 11:31:07.704
645,2020-07-25 11:31:08.289
646,2020-07-25 11:31:09.263
647,2020-07-25 11:31:17.233
648,2020-07-25 11:31:21.087
649,2020-07-25 11:31:22.745
650,2020-07-25 11:31:27.040
651,2020-07-25 11:31:32.061
652,2020-07-25 11:31:35.523
653,2020-07-25 11:31:36.116
654,2020-07-25 11:31:38.550
655,2020-07-25 11:31:40.353
656,2020-07-25 11:31:43.405
657,2020-07-25 11:31:48.620
658,2020-07-25 11:31:50.742
659,2020-07-25 11:31:54.784
660,2020-07-25 11:31:55.071
661,2020-07-25 11:31:58.028
662,2020-07-25 11:32:01.307
663,2020-07-25 11:32:02.694
664,2020-07-25 11:32:03.005
665,2020-07-25 11:32:07.233
666,2020-07-25 11:32:08.363
667,2020-07-25 11:32:11.171
668,2020-07-25 11:32:18.049
669,2020-07-25 11:32:18.066
670,2020-07-25 11:32:20.245
671,2020-07-25 11:32:33.133
672,2020-07-25 11:32:39.149
673,2020-07-25 11:32:41.717
674,2020-07-25 11:32:43.432
675,2020-07-25 11:32:44.946
676,2020-07-25 11:32:54.123
677,2020-07-25 11:32:58.253
678,2020-07-25 11:33:04.163
679,2020-07-25 11:33:11.850
680,2020-07-25 11:33:18.372
681,2020-07-25 11:33:19.246
682,2020-07-25 11:33:24.281
683,2020-07-25 11:33:24.358
684,2020-07-25 11:33:27.349
685,2020-07-25 11:33:28.248
686,2020-07-25 11:33:29.016
687,2020-07-25 11:33:32.013
688,2020-07-25 11:33:33.229
689,2020-07-25 11:33:37.295
690,2020-07-25 11:33:38.100
691,2020-07-25 11:33:39.096
692,2020-07-25 11:33:40.028
693,2020-07-25 11:33:43.319
694,2020-07-25 11:33:44.151
695,2020-07-25 11:33:45.081
696,2020-07-25 11:33:49.024
697,2020-07-25 11:33:53.456
698,2020-07-25 11:33:57.382
699,2020-07-25 11:34:10.693
700,2020-07-25 11:34:14.157
701,2020-07-25 11:34:16.020
702,2020-07-25 11:34:21.170
703,2020-07-25 11:34:26.019
704,2020-07-25 11:34:27.314
705,2020-07-25 11:34:32.101
706,2020-07-25 11:34:35.738
707,2020-07-25 11:34:45.308
708,2020-07-25 11:34:47.461
709,2020-07-25 11:34:53.212
710,2020-07-25 11:34:54.395
711,2020-07-25 11:34:56.376
712,2020-07-25 11:34:57.151
713,2020-07-25 11:34:58.813
714,2020-07-25 11:35:00.066
715,2020-07-25 11:35:04.362
716,2020-07-25 11:35:05.166
717,2020-07-25 11:35:06.502
718,2020-07-25 11:35:07.191
719,2020-07-25 11:35:08.259
720,2020-07-25 11:35:11.063
721,2020-07-25 11:35:13.102
722,2020-07-25 11:35:15.846
723,2020-07-25 11:35:17.011
724,2020-07-25 11:35:18.418
725,2020-07-25 11:35:20.414
726,2020-07-25 11:35:22.277
727,2020-07-25 11:35:27.064
728,2020-07-25 11:35:31.213
729,2020-07-25 11:35:32.251
730,2020-07-25 11:35:35.199
731,2020-07-25 11:35:38.954
732,2020-07-25 11:35:40.497
733,2020-07-25 11:35:41.242
734,2020-07-25 11:35:43.263
735,2020-07-25 11:35:45.944
736,2020-07-25 11:35:47.516
737,2020-07-25 11:35:54.036
738,2020-07-25 11:35:56.553
739,2020-07-25 11:35:57.106
740,2020-07-25 11:36:07.659
741,2020-07-25 11:36:10.210
742,2020-07-25 11:36:13.519
743,2020-07-25 11:36:15.616
744,2020-07-25 11:36:18.706
745,2020-07-25 11:36:20.191
746,2020-07-25 11:36:21.934
747,2020-07-25 11:36:23.079
748,2020-07-25 11:36:24.275
749,2020-07-25 11:36:26.751
750,2020-07-25 11:36:34.042
751,2020-07-25 11:36:35.029
752,2020-07-25 11:36:36.357
753,2020-07-25 11:36:44.014
754,2020-07-25 11:36:45.326
755,2020-07-25 11:36:46.144
756,2020-07-25 11:36:49.207
757,2020-07-25 11:37:00.553
758,2020-07-25 11:37:03.285
759,2020-07-25 11:37:13.101
760,2020-07-25 11:37:15.171
761,2020-07-25 11:37:16.384
762,2020-07-25 11:37:17.898
763,2020-07-25 11:37:18.014
764,2020-07-25 11:37:26.015
765,2020-07-25 11:37:27.280
766,2020-07-25 11:37:28.060
767,2020-07-25 11:37:29.071
768,2020-07-25 11:37:31.386
769,2020-07-25 11:37:32.432
770,2020-07-25 11:37:33.070
771,2020-07-25 11:37:37.251
772,2020-07-25 11:37:44.380
773,2020-07-25 11:37:48.695
774,2020-07-25 11:37:49.477
775,2020-07-25 11:37:52.009
776,2020-07-25 11:37:59.063
777,2020-07-25 11:38:02.420
778,2020-07-25 11:38:06.640
779,2020-07-25 11:38:12.379
780,2020-07-25 11:38:13.773
781,2020-07-25 11:38:14.303
782,2020-07-25 11:38:16.033
783,2020-07-25 11:38:20.072
784,2020-07-25 11:38:21.078
785,2020-07-25 11:38:23.787
786,2020-07-25 11:38:30.200
787,2020-07-25 11:38:34.035
788,2020-07-25 11:38:34.981
789,2020-07-25 11:38:40.043
790,2020-07-25 11:38:42.360
791,2020-07-25 11:38:48.104
792,2020-07-25 11:38:50.338
793,2020-07-25 11:38:51.745
794,2020-07-25 11:38:52.461
795,2020-07-25 11:38:53.639
796,2020-07-25 11:38:54.045
797,2020-07-25 11:38:55.363
798,2020-07-25 11:38:57.106
799,2020-07-25 11:38:58.120
800,2020-07-25 11:38:59.504
801,2020-07-25 11:39:02.090
802,2020-07-25 11:39:11.240
803,2020-07-25 11:39:13.732
804,2020-07-25 11:39:18.241
805,2020-07-25 11:39:19.877
806,2020-07-25 11:39:21.275
807,2020-07-25 11:39:28.024
808,2020-07-25 11:39:33.325
809,2020-07-25 11:39:34.013
810,2020-07-25 11:39:39.549
811,2020-07-25 11:39:42.442
812,2020-07-25 11:39:43.939
813,2020-07-25 11:39:44.085
814,2020-07-25 11:39:46.288
815,2020-07-25 11:39:55.272
816,2020-07-25 11:39:57.016
817,2020-07-25 11:39:59.105
818,2020-07-25 11:40:03.935
819,2020-07-25 11:40:04.114
820,2020-07-25 11:40:06.198
821,2020-07-25 11:40:08.561
822,2020-07-25 11:40:10.579
