index,time
148,2020-07-21 11:07:22.008
149,2020-07-21 11:07:23.138
150,2020-07-21 11:07:31.025
151,2020-07-21 11:07:32.059
152,2020-07-21 11:07:34.074
153,2020-07-21 11:07:40.189
154,2020-07-21 11:07:43.071
155,2020-07-21 11:07:45.017
156,2020-07-21 11:07:48.331
157,2020-07-21 11:07:49.234
158,2020-07-21 11:07:51.230
159,2020-07-21 11:07:52.127
160,2020-07-21 11:07:55.086
161,2020-07-21 11:07:56.249
162,2020-07-21 11:08:00.147
163,2020-07-21 11:08:02.169
164,2020-07-21 11:08:03.037
165,2020-07-21 11:08:06.526
166,2020-07-21 11:08:07.026
167,2020-07-21 11:08:08.020
168,2020-07-21 11:08:11.338
169,2020-07-21 11:08:14.072
170,2020-07-21 11:08:17.174
171,2020-07-21 11:08:21.144
172,2020-07-21 11:08:22.091
173,2020-07-21 11:08:23.276
174,2020-07-21 11:08:26.019
175,2020-07-21 11:08:28.015
176,2020-07-21 11:08:29.013
177,2020-07-21 11:08:33.187
178,2020-07-21 11:08:34.173
179,2020-07-21 11:08:36.040
180,2020-07-21 11:08:37.625
181,2020-07-21 11:08:40.081
182,2020-07-21 11:08:48.081
183,2020-07-21 11:08:51.051
184,2020-07-21 11:08:58.029
185,2020-07-21 11:08:59.124
186,2020-07-21 11:09:00.014
187,2020-07-21 11:09:01.037
188,2020-07-21 11:09:03.450
189,2020-07-21 11:09:05.194
190,2020-07-21 11:09:06.430
191,2020-07-21 11:09:07.050
192,2020-07-21 11:09:10.202
193,2020-07-21 11:09:12.009
194,2020-07-21 11:09:13.394
195,2020-07-21 11:09:16.059
196,2020-07-21 11:09:19.084
197,2020-07-21 11:09:23.678
198,2020-07-21 11:09:24.081
199,2020-07-21 11:09:32.040
200,2020-07-21 11:09:33.399
201,2020-07-21 11:09:35.241
202,2020-07-21 11:09:42.029
203,2020-07-21 11:09:43.463
204,2020-07-21 11:09:44.132
205,2020-07-21 11:09:49.135
206,2020-07-21 11:09:50.100
207,2020-07-21 11:09:55.115
208,2020-07-21 11:09:58.052
209,2020-07-21 11:09:59.085
210,2020-07-21 11:10:05.101
211,2020-07-21 11:10:17.132
212,2020-07-21 11:10:25.011
213,2020-07-21 11:10:27.254
214,2020-07-21 11:10:30.021
215,2020-07-21 11:10:36.224
216,2020-07-21 11:10:40.067
217,2020-07-21 11:10:41.078
218,2020-07-21 11:10:42.439
219,2020-07-21 11:10:44.016
220,2020-07-21 11:10:47.246
221,2020-07-21 11:10:53.022
222,2020-07-21 11:10:56.113
223,2020-07-21 11:10:58.213
224,2020-07-21 11:10:59.072
225,2020-07-21 11:11:00.248
226,2020-07-21 11:11:12.138
227,2020-07-21 11:11:14.066
228,2020-07-21 11:11:25.200
229,2020-07-21 11:11:29.193
230,2020-07-21 11:11:33.366
231,2020-07-21 11:11:35.036
232,2020-07-21 11:11:36.067
233,2020-07-21 11:11:40.054
234,2020-07-21 11:11:41.161
235,2020-07-21 11:11:42.131
236,2020-07-21 11:11:45.073
237,2020-07-21 11:11:46.261
238,2020-07-21 11:11:50.157
239,2020-07-21 11:11:51.034
240,2020-07-21 11:11:52.263
241,2020-07-21 11:12:07.091
242,2020-07-21 11:12:09.172
243,2020-07-21 11:12:10.190
244,2020-07-21 11:12:12.163
245,2020-07-21 11:12:13.061
246,2020-07-21 11:12:15.230
247,2020-07-21 11:12:16.035
248,2020-07-21 11:12:20.449
249,2020-07-21 11:12:22.566
250,2020-07-21 11:12:34.128
251,2020-07-21 11:12:35.351
252,2020-07-21 11:12:40.282
253,2020-07-21 11:12:45.090
254,2020-07-21 11:12:46.402
255,2020-07-21 11:12:47.404
256,2020-07-21 11:12:50.316
257,2020-07-21 11:12:52.018
258,2020-07-21 11:13:02.195
259,2020-07-21 11:13:04.216
260,2020-07-21 11:13:05.003
261,2020-07-21 11:13:08.006
262,2020-07-21 11:13:14.155
263,2020-07-21 11:13:16.485
264,2020-07-21 11:13:18.427
265,2020-07-21 11:13:19.059
266,2020-07-21 11:13:22.098
267,2020-07-21 11:13:23.060
268,2020-07-21 11:13:26.309
269,2020-07-21 11:13:27.042
270,2020-07-21 11:13:31.034
271,2020-07-21 11:13:40.166
272,2020-07-21 11:13:41.123
273,2020-07-21 11:13:42.108
274,2020-07-21 11:13:43.057
275,2020-07-21 11:13:44.749
276,2020-07-21 11:13:47.157
277,2020-07-21 11:13:48.057
278,2020-07-21 11:13:51.103
279,2020-07-21 11:13:52.129
280,2020-07-21 11:13:53.055
281,2020-07-21 11:13:56.258
282,2020-07-21 11:13:57.062
283,2020-07-21 11:13:59.046
284,2020-07-21 11:14:01.558
285,2020-07-21 11:14:02.082
286,2020-07-21 11:14:05.077
287,2020-07-21 11:14:11.264
288,2020-07-21 11:14:12.106
289,2020-07-21 11:14:14.009
290,2020-07-21 11:14:17.068
291,2020-07-21 11:14:19.377
292,2020-07-21 11:14:20.232
293,2020-07-21 11:14:22.518
294,2020-07-21 11:14:25.060
295,2020-07-21 11:14:27.018
296,2020-07-21 11:14:28.172
297,2020-07-21 11:14:30.063
298,2020-07-21 11:14:32.691
299,2020-07-21 11:14:35.011
300,2020-07-21 11:14:36.108
301,2020-07-21 11:14:41.196
302,2020-07-21 11:14:42.020
303,2020-07-21 11:14:43.326
304,2020-07-21 11:14:52.031
305,2020-07-21 11:14:59.052
306,2020-07-21 11:15:12.035
307,2020-07-21 11:15:14.124
308,2020-07-21 11:15:16.027
309,2020-07-21 11:15:20.036
310,2020-07-21 11:15:26.104
311,2020-07-21 11:15:27.017
312,2020-07-21 11:15:28.012
313,2020-07-21 11:15:33.119
314,2020-07-21 11:15:34.433
315,2020-07-21 11:15:42.661
316,2020-07-21 11:15:47.239
317,2020-07-21 11:15:49.082
318,2020-07-21 11:15:50.394
319,2020-07-21 11:15:51.606
320,2020-07-21 11:15:53.080
321,2020-07-21 11:15:56.037
322,2020-07-21 11:15:57.293
323,2020-07-21 11:15:58.255
324,2020-07-21 11:15:59.023
325,2020-07-21 11:16:02.305
326,2020-07-21 11:16:03.348
327,2020-07-21 11:16:04.066
328,2020-07-21 11:16:07.106
329,2020-07-21 11:16:08.413
330,2020-07-21 11:16:10.088
331,2020-07-21 11:16:11.037
332,2020-07-21 11:16:14.115
333,2020-07-21 11:16:15.107
334,2020-07-21 11:16:23.021
335,2020-07-21 11:16:25.113
336,2020-07-21 11:16:28.016
337,2020-07-21 11:16:31.281
338,2020-07-21 11:16:34.344
339,2020-07-21 11:16:40.482
340,2020-07-21 11:16:41.084
341,2020-07-21 11:16:47.206
342,2020-07-21 11:16:48.221
343,2020-07-21 11:16:49.025
344,2020-07-21 11:16:52.114
345,2020-07-21 11:16:55.018
346,2020-07-21 11:16:58.091
347,2020-07-21 11:17:08.379
348,2020-07-21 11:17:09.224
349,2020-07-21 11:17:10.159
350,2020-07-21 11:17:14.498
351,2020-07-21 11:17:15.257
352,2020-07-21 11:17:16.489
353,2020-07-21 11:17:17.093
354,2020-07-21 11:17:20.111
355,2020-07-21 11:17:21.189
356,2020-07-21 11:17:22.421
357,2020-07-21 11:17:23.197
358,2020-07-21 11:17:33.071
359,2020-07-21 11:17:36.116
360,2020-07-21 11:17:41.202
361,2020-07-21 11:17:46.445
362,2020-07-21 11:17:50.076
363,2020-07-21 11:17:55.126
364,2020-07-21 11:17:56.652
365,2020-07-21 11:17:58.685
366,2020-07-21 11:18:01.437
367,2020-07-21 11:18:04.082
368,2020-07-21 11:18:07.039
369,2020-07-21 11:18:13.340
370,2020-07-21 11:18:16.153
371,2020-07-21 11:18:22.007
372,2020-07-21 11:18:27.328
373,2020-07-21 11:18:34.054
374,2020-07-21 11:18:35.264
375,2020-07-21 11:18:36.342
376,2020-07-21 11:18:37.092
377,2020-07-21 11:18:40.677
378,2020-07-21 11:18:42.314
379,2020-07-21 11:18:43.382
380,2020-07-21 11:18:45.164
381,2020-07-21 11:18:52.105
382,2020-07-21 11:18:55.258
383,2020-07-21 11:18:57.020
384,2020-07-21 11:18:59.154
385,2020-07-21 11:19:02.221
386,2020-07-21 11:19:09.083
387,2020-07-21 11:19:11.462
388,2020-07-21 11:19:16.092
389,2020-07-21 11:19:19.134
390,2020-07-21 11:19:21.265
391,2020-07-21 11:19:23.016
392,2020-07-21 11:19:26.012
393,2020-07-21 11:19:27.029
394,2020-07-21 11:19:28.070
395,2020-07-21 11:19:29.047
396,2020-07-21 11:19:33.140
397,2020-07-21 11:19:35.186
398,2020-07-21 11:19:37.062
399,2020-07-21 11:19:40.019
400,2020-07-21 11:19:41.124
401,2020-07-21 11:19:44.108
402,2020-07-21 11:19:45.585
403,2020-07-21 11:19:50.090
404,2020-07-21 11:19:53.041
405,2020-07-21 11:19:57.017
406,2020-07-21 11:20:00.207
407,2020-07-21 11:20:01.029
408,2020-07-21 11:20:02.136
409,2020-07-21 11:20:04.179
410,2020-07-21 11:20:07.272
411,2020-07-21 11:20:12.085
412,2020-07-21 11:20:17.005
413,2020-07-21 11:20:18.171
414,2020-07-21 11:20:21.088
415,2020-07-21 11:20:23.129
416,2020-07-21 11:20:24.065
417,2020-07-21 11:20:29.288
418,2020-07-21 11:20:35.009
419,2020-07-21 11:20:41.077
420,2020-07-21 11:20:42.550
421,2020-07-21 11:20:44.172
422,2020-07-21 11:20:48.076
423,2020-07-21 11:20:50.400
424,2020-07-21 11:20:51.468
425,2020-07-21 11:20:53.441
426,2020-07-21 11:20:56.665
427,2020-07-21 11:20:57.040
428,2020-07-21 11:20:58.018
429,2020-07-21 11:21:00.004
430,2020-07-21 11:21:03.588
431,2020-07-21 11:21:05.031
432,2020-07-21 11:21:09.012
433,2020-07-21 11:21:10.277
434,2020-07-21 11:21:13.088
435,2020-07-21 11:21:15.441
436,2020-07-21 11:21:16.146
437,2020-07-21 11:21:17.963
438,2020-07-21 11:21:18.259
439,2020-07-21 11:21:23.079
440,2020-07-21 11:21:26.540
441,2020-07-21 11:21:27.353
442,2020-07-21 11:21:33.111
443,2020-07-21 11:21:34.169
444,2020-07-21 11:21:45.058
445,2020-07-21 11:21:48.020
446,2020-07-21 11:21:49.055
447,2020-07-21 11:21:51.423
448,2020-07-21 11:21:52.493
449,2020-07-21 11:21:53.691
450,2020-07-21 11:21:54.005
451,2020-07-21 11:21:56.101
452,2020-07-21 11:22:01.121
453,2020-07-21 11:22:05.098
454,2020-07-21 11:22:06.092
455,2020-07-21 11:22:17.315
456,2020-07-21 11:22:19.033
457,2020-07-21 11:22:25.182
458,2020-07-21 11:22:26.175
459,2020-07-21 11:22:28.139
460,2020-07-21 11:22:29.074
461,2020-07-21 11:22:31.514
462,2020-07-21 11:22:32.444
463,2020-07-21 11:22:33.289
464,2020-07-21 11:22:34.341
465,2020-07-21 11:22:37.076
466,2020-07-21 11:22:45.134
467,2020-07-21 11:22:46.192
468,2020-07-21 11:22:48.108
469,2020-07-21 11:22:49.155
470,2020-07-21 11:22:55.146
471,2020-07-21 11:22:57.009
472,2020-07-21 11:22:58.045
473,2020-07-21 11:23:00.068
474,2020-07-21 11:23:03.079
475,2020-07-21 11:23:04.320
476,2020-07-21 11:23:06.021
477,2020-07-21 11:23:11.281
478,2020-07-21 11:23:13.165
479,2020-07-21 11:23:17.672
480,2020-07-21 11:23:22.016
481,2020-07-21 11:23:25.180
482,2020-07-21 11:23:30.438
483,2020-07-21 11:23:31.247
484,2020-07-21 11:23:32.000
485,2020-07-21 11:23:34.090
486,2020-07-21 11:23:42.041
487,2020-07-21 11:23:45.324
488,2020-07-21 11:23:48.404
489,2020-07-21 11:23:50.075
490,2020-07-21 11:23:56.282
491,2020-07-21 11:24:00.228
492,2020-07-21 11:24:03.066
493,2020-07-21 11:24:04.170
494,2020-07-21 11:24:05.054
495,2020-07-21 11:24:07.085
496,2020-07-21 11:24:08.022
497,2020-07-21 11:24:09.482
498,2020-07-21 11:24:13.018
499,2020-07-21 11:24:22.105
500,2020-07-21 11:24:26.068
501,2020-07-21 11:24:30.006
502,2020-07-21 11:24:31.122
503,2020-07-21 11:24:33.008
504,2020-07-21 11:24:38.177
505,2020-07-21 11:24:41.033
506,2020-07-21 11:24:46.305
507,2020-07-21 11:24:47.060
508,2020-07-21 11:24:49.277
509,2020-07-21 11:24:51.071
510,2020-07-21 11:24:56.064
511,2020-07-21 11:24:58.168
512,2020-07-21 11:25:05.019
513,2020-07-21 11:25:08.136
514,2020-07-21 11:25:10.275
515,2020-07-21 11:25:11.496
516,2020-07-21 11:25:13.082
517,2020-07-21 11:25:17.126
518,2020-07-21 11:25:19.096
519,2020-07-21 11:25:20.243
520,2020-07-21 11:25:22.020
521,2020-07-21 11:25:23.158
522,2020-07-21 11:25:30.053
523,2020-07-21 11:25:32.017
524,2020-07-21 11:25:33.099
525,2020-07-21 11:25:35.275
526,2020-07-21 11:25:36.096
527,2020-07-21 11:25:37.062
528,2020-07-21 11:25:42.167
529,2020-07-21 11:25:43.366
530,2020-07-21 11:25:45.186
531,2020-07-21 11:25:52.481
532,2020-07-21 11:25:55.808
533,2020-07-21 11:26:01.195
534,2020-07-21 11:26:04.531
535,2020-07-21 11:26:05.016
536,2020-07-21 11:26:08.060
537,2020-07-21 11:26:09.132
538,2020-07-21 11:26:11.126
539,2020-07-21 11:26:12.459
540,2020-07-21 11:26:13.378
541,2020-07-21 11:26:15.307
542,2020-07-21 11:26:17.139
543,2020-07-21 11:26:20.182
544,2020-07-21 11:26:28.428
545,2020-07-21 11:26:32.115
546,2020-07-21 11:26:36.274
547,2020-07-21 11:26:38.123
548,2020-07-21 11:26:39.227
549,2020-07-21 11:26:41.316
550,2020-07-21 11:26:42.094
551,2020-07-21 11:26:47.075
552,2020-07-21 11:26:49.691
553,2020-07-21 11:26:50.042
554,2020-07-21 11:26:56.032
555,2020-07-21 11:26:59.672
556,2020-07-21 11:27:09.081
557,2020-07-21 11:27:16.066
558,2020-07-21 11:27:17.216
559,2020-07-21 11:27:19.227
560,2020-07-21 11:27:24.083
561,2020-07-21 11:27:25.110
562,2020-07-21 11:27:28.185
563,2020-07-21 11:27:31.456
564,2020-07-21 11:27:38.689
565,2020-07-21 11:27:40.122
566,2020-07-21 11:27:41.075
567,2020-07-21 11:27:46.158
568,2020-07-21 11:27:47.298
569,2020-07-21 11:27:57.759
570,2020-07-21 11:28:02.126
571,2020-07-21 11:28:03.117
572,2020-07-21 11:28:12.086
573,2020-07-21 11:28:13.155
574,2020-07-21 11:28:18.149
575,2020-07-21 11:28:21.113
576,2020-07-21 11:28:23.095
577,2020-07-21 11:28:27.145
578,2020-07-21 11:28:29.251
579,2020-07-21 11:28:32.150
580,2020-07-21 11:28:35.011
581,2020-07-21 11:28:43.168
582,2020-07-21 11:28:44.145
583,2020-07-21 11:28:47.129
584,2020-07-21 11:28:48.504
585,2020-07-21 11:28:50.279
586,2020-07-21 11:28:52.117
587,2020-07-21 11:28:53.364
588,2020-07-21 11:28:54.044
589,2020-07-21 11:29:00.244
590,2020-07-21 11:29:01.040
591,2020-07-21 11:29:03.108
592,2020-07-21 11:29:05.438
593,2020-07-21 11:29:08.285
594,2020-07-21 11:29:09.330
595,2020-07-21 11:29:10.316
596,2020-07-21 11:29:12.266
597,2020-07-21 11:29:14.128
598,2020-07-21 11:29:15.327
599,2020-07-21 11:29:18.174
600,2020-07-21 11:29:20.044
601,2020-07-21 11:29:21.298
602,2020-07-21 11:29:23.072
603,2020-07-21 11:29:25.190
604,2020-07-21 11:29:27.115
605,2020-07-21 11:29:29.021
606,2020-07-21 11:29:33.359
607,2020-07-21 11:29:34.552
608,2020-07-21 11:29:40.095
609,2020-07-21 11:29:45.298
610,2020-07-21 11:29:46.540
611,2020-07-21 11:29:47.390
612,2020-07-21 11:29:49.035
613,2020-07-21 11:29:55.088
614,2020-07-21 11:30:00.062
615,2020-07-21 11:30:01.152
616,2020-07-21 11:30:11.010
617,2020-07-21 11:30:12.213
618,2020-07-21 11:30:22.199
619,2020-07-21 11:30:24.159
620,2020-07-21 11:30:26.328
621,2020-07-21 11:30:30.503
622,2020-07-21 11:30:32.071
623,2020-07-21 11:30:36.123
624,2020-07-21 11:30:37.032
625,2020-07-21 11:30:43.459
626,2020-07-21 11:30:45.341
627,2020-07-21 11:30:47.208
628,2020-07-21 11:30:49.418
629,2020-07-21 11:30:53.896
630,2020-07-21 11:30:57.104
631,2020-07-21 11:31:05.362
632,2020-07-21 11:31:07.431
633,2020-07-21 11:31:08.389
634,2020-07-21 11:31:09.155
635,2020-07-21 11:31:12.112
636,2020-07-21 11:31:13.108
637,2020-07-21 11:31:14.259
638,2020-07-21 11:31:22.304
639,2020-07-21 11:31:25.029
640,2020-07-21 11:31:28.005
641,2020-07-21 11:31:29.051
642,2020-07-21 11:31:30.317
643,2020-07-21 11:31:38.124
644,2020-07-21 11:31:39.361
645,2020-07-21 11:31:40.104
646,2020-07-21 11:31:47.391
647,2020-07-21 11:31:48.061
648,2020-07-21 11:31:49.259
649,2020-07-21 11:31:56.067
650,2020-07-21 11:31:57.156
651,2020-07-21 11:31:58.030
652,2020-07-21 11:32:00.004
653,2020-07-21 11:32:02.037
654,2020-07-21 11:32:08.028
655,2020-07-21 11:32:09.465
656,2020-07-21 11:32:12.272
657,2020-07-21 11:32:15.031
658,2020-07-21 11:32:16.613
659,2020-07-21 11:32:18.220
660,2020-07-21 11:32:20.425
661,2020-07-21 11:32:23.213
662,2020-07-21 11:32:26.368
663,2020-07-21 11:32:27.919
664,2020-07-21 11:32:36.193
665,2020-07-21 11:32:37.017
666,2020-07-21 11:32:39.141
667,2020-07-21 11:32:46.375
668,2020-07-21 11:32:54.022
669,2020-07-21 11:32:55.595
670,2020-07-21 11:32:56.014
671,2020-07-21 11:32:59.067
672,2020-07-21 11:33:02.319
673,2020-07-21 11:33:13.017
674,2020-07-21 11:33:13.118
675,2020-07-21 11:33:15.119
676,2020-07-21 11:33:20.058
677,2020-07-21 11:33:22.498
678,2020-07-21 11:33:23.321
679,2020-07-21 11:33:24.073
680,2020-07-21 11:33:26.032
681,2020-07-21 11:33:28.137
682,2020-07-21 11:33:29.048
683,2020-07-21 11:33:30.185
684,2020-07-21 11:33:32.132
685,2020-07-21 11:33:37.239
686,2020-07-21 11:33:38.071
687,2020-07-21 11:33:39.447
688,2020-07-21 11:33:42.118
689,2020-07-21 11:33:43.352
690,2020-07-21 11:33:44.093
691,2020-07-21 11:33:49.438
692,2020-07-21 11:33:53.048
693,2020-07-21 11:33:55.089
694,2020-07-21 11:34:00.035
695,2020-07-21 11:34:02.782
696,2020-07-21 11:34:04.020
697,2020-07-21 11:34:07.453
698,2020-07-21 11:34:08.258
699,2020-07-21 11:34:10.388
700,2020-07-21 11:34:13.525
701,2020-07-21 11:34:24.370
702,2020-07-21 11:34:26.342
703,2020-07-21 11:34:27.056
704,2020-07-21 11:34:33.930
705,2020-07-21 11:34:38.142
706,2020-07-21 11:34:46.153
707,2020-07-21 11:34:47.380
708,2020-07-21 11:34:48.149
709,2020-07-21 11:34:51.128
710,2020-07-21 11:34:55.117
711,2020-07-21 11:35:01.045
712,2020-07-21 11:35:04.196
713,2020-07-21 11:35:07.111
714,2020-07-21 11:35:09.091
715,2020-07-21 11:35:10.018
716,2020-07-21 11:35:14.249
717,2020-07-21 11:35:19.130
718,2020-07-21 11:35:25.515
719,2020-07-21 11:35:33.005
720,2020-07-21 11:35:42.491
721,2020-07-21 11:35:45.203
722,2020-07-21 11:35:47.032
723,2020-07-21 11:35:50.181
724,2020-07-21 11:35:57.474
725,2020-07-21 11:35:59.184
726,2020-07-21 11:36:02.289
727,2020-07-21 11:36:03.020
728,2020-07-21 11:36:18.024
729,2020-07-21 11:36:20.206
730,2020-07-21 11:36:21.168
731,2020-07-21 11:36:22.014
732,2020-07-21 11:36:26.797
733,2020-07-21 11:36:27.569
734,2020-07-21 11:36:29.167
735,2020-07-21 11:36:35.220
736,2020-07-21 11:36:38.063
737,2020-07-21 11:36:39.398
738,2020-07-21 11:36:50.354
739,2020-07-21 11:36:52.529
740,2020-07-21 11:36:53.003
741,2020-07-21 11:36:56.267
742,2020-07-21 11:36:58.173
743,2020-07-21 11:36:59.407
744,2020-07-21 11:37:00.212
745,2020-07-21 11:37:01.249
746,2020-07-21 11:37:02.016
747,2020-07-21 11:37:03.509
748,2020-07-21 11:37:06.300
749,2020-07-21 11:37:12.368
750,2020-07-21 11:37:19.072
751,2020-07-21 11:37:20.068
752,2020-07-21 11:37:25.401
753,2020-07-21 11:37:26.149
754,2020-07-21 11:37:28.064
755,2020-07-21 11:37:30.380
756,2020-07-21 11:37:32.137
757,2020-07-21 11:37:33.381
758,2020-07-21 11:37:38.586
759,2020-07-21 11:37:44.011
760,2020-07-21 11:37:51.567
761,2020-07-21 11:37:52.040
762,2020-07-21 11:37:53.319
763,2020-07-21 11:37:57.626
764,2020-07-21 11:38:00.143
765,2020-07-21 11:38:10.296
766,2020-07-21 11:38:12.342
767,2020-07-21 11:38:13.016
768,2020-07-21 11:38:15.027
769,2020-07-21 11:38:16.337
770,2020-07-21 11:38:20.095
771,2020-07-21 11:38:21.063
772,2020-07-21 11:38:32.256
773,2020-07-21 11:38:33.089
774,2020-07-21 11:38:37.798
775,2020-07-21 11:38:39.420
776,2020-07-21 11:38:40.096
777,2020-07-21 11:38:41.335
778,2020-07-21 11:38:45.143
779,2020-07-21 11:38:50.012
780,2020-07-21 11:38:58.415
781,2020-07-21 11:38:59.042
782,2020-07-21 11:39:03.117
783,2020-07-21 11:39:06.019
784,2020-07-21 11:39:07.021
785,2020-07-21 11:39:15.282
786,2020-07-21 11:39:16.044
787,2020-07-21 11:39:20.468
788,2020-07-21 11:39:24.150
789,2020-07-21 11:39:27.070
790,2020-07-21 11:39:28.350
791,2020-07-21 11:39:29.409
792,2020-07-21 11:39:30.263
793,2020-07-21 11:39:32.256
794,2020-07-21 11:39:33.089
795,2020-07-21 11:39:34.014
796,2020-07-21 11:39:37.074
797,2020-07-21 11:39:38.160
798,2020-07-21 11:39:41.066
799,2020-07-21 11:39:42.375
800,2020-07-21 11:39:47.085
801,2020-07-21 11:39:48.370
802,2020-07-21 11:40:03.412
803,2020-07-21 11:40:06.245
804,2020-07-21 11:40:10.098
805,2020-07-21 11:40:13.033
806,2020-07-21 11:40:14.248
807,2020-07-21 11:40:15.050
808,2020-07-21 11:40:16.314
809,2020-07-21 11:40:18.425
810,2020-07-21 11:40:21.157
811,2020-07-21 11:40:22.126
812,2020-07-21 11:40:23.012
813,2020-07-21 11:40:26.020
814,2020-07-21 11:40:29.158
815,2020-07-21 11:40:30.045
816,2020-07-21 11:40:31.865
817,2020-07-21 11:40:37.039
818,2020-07-21 11:40:40.023
819,2020-07-21 11:40:45.725
820,2020-07-21 11:40:47.121
821,2020-07-21 11:40:49.049
822,2020-07-21 11:40:51.058
